"","x"
"6390",9.730732941
"6391",9.13994299
"6392",7.053169141
"6393",9.705598598
"6394",8.822796861
"6395",9.249094518
"6396",11.0752817
"6397",10.64821154
"6398",13.0572252
"6399",11.16298514
"6400",5.759514935
"6401",7.446256946
"6402",6.892652686
"6403",10.99798977
"6404",10.26100074
"6405",3.751691516
"6406",9.743213409
"6407",6.424471085
"6408",10.84957756
"6409",9.493828006
"6410",11.42177722
"6411",7.020541408
"6412",11.4084798
"6413",6.128924414
"6414",8.337842121
"6415",9.091527998
"6416",13.58828186
"6417",8.956520051
"6418",9.431031556
"6419",9.892152541
"6420",10.76753228
"6421",7.799152562
"6422",8.387652686
"6423",9.346594289
"6424",10.64966769
"6425",9.362480526
"6426",6.213912765
"6427",8.319761518
"6428",11.49101525
"6429",11.66803249
"6430",3.82857487
"6431",9.97409258
"6432",5.77433454
"6433",8.676590627
"6434",10.25453542
"6435",9.133733529
"6436",9.91806746
"6437",11.08765326
"6438",7.658133395
"6439",7.51915513
"6440",12.97674605
"6441",11.29677819
"6442",10.41605915
"6443",8.021739898
"6444",7.670843978
"6445",12.45580975
"6446",9.281693073
"6447",10.10414853
"6448",8.724852648
"6449",12.0749291
"6450",5.364664304
"6451",11.94973523
"6452",9.889599602
"6453",10.87061946
"6454",8.851809729
"6455",11.27516755
"6456",9.490426244
"6457",10.40787773
"6458",10.44910701
"6459",7.738409817
"6460",11.860574
"6461",7.318306276
"6462",8.158644192
"6463",7.795174438
"6464",10.15182678
"6465",9.503349557
"6466",8.131650175
"6467",7.133750562
"6468",5.800793555
"6469",4.242968284
"6470",10.62013506
"6471",11.85250294
"6472",10.26104734
"6473",6.911667178
"6474",4.672147544
"6475",7.416680658
"6476",10.77040118
"6477",7.919880588
"6478",7.646606032
"6479",9.67315872
"6480",8.677704174
"6481",9.088630377
"6482",12.10620225
"6483",6.300180049
"6484",9.890277891
"6485",12.21723869
"6486",7.361355909
"6487",10.84326359
"6488",9.455474079
"6489",7.57656089
"6490",11.73366949
"6491",11.02452817
"6492",8.344447572
"6493",9.203744755
"6494",8.604017475
"6495",9.230775795
"6496",14.3993735
"6497",10.72081825
"6498",7.683893245
"6499",7.68532224
"6500",12.52605354
"6501",13.00505556
"6502",10.0803624
"6503",12.16771775
"6504",10.81225736
"6505",11.30278576
"6506",6.065501574
"6507",8.258134947
"6508",5.799537365
"6509",11.56644323
"6510",10.22795071
"6511",8.661968561
"6512",9.697999449
"6513",13.11025811
"6514",7.485414384
"6515",14.33253286
"6516",12.49744643
"6517",10.51885999
"6518",9.398031638
"6519",8.25880077
"6520",5.810547044
"6521",6.892729362
"6522",9.786338774
"6523",7.449498018
"6524",9.256612236
"6525",8.059719812
"6526",7.011119155
"6527",12.26856333
"6528",7.043201696
"6529",9.938422987
"6530",7.867490876
"6531",10.32469166
"6532",10.03212032
"6533",6.951674164
"6534",16.92931333
"6535",11.00679759
"6536",8.22101018
"6537",8.690999848
"6538",6.791025783
"6539",9.677729386
"6540",9.941746459
"6541",10.18081255
"6542",10.53172382
"6543",6.823200858
"6544",7.948605245
"6545",8.226590241
"6546",9.722345831
"6547",12.85649676
"6548",10.8482198
"6549",6.789741429
"6550",12.05221626
"6551",10.33216731
"6552",12.16868335
"6553",9.191337727
"6554",6.583284575
"6555",8.66646598
"6556",6.345661438
"6557",7.424081928
"6558",7.896311488
"6559",9.324944558
"6560",7.365202983
"6561",12.05165218
"6562",7.383589722
"6563",7.974346515
"6564",11.20325606
"6565",8.406479847
"6566",11.11245642
"6567",9.13798005
"6568",7.938966691
"6569",9.702522555
"6570",8.800711505
"6571",8.518421805
"6572",8.369428422
"6573",9.684490458
"6574",11.13274064
"6575",10.66381468
"6576",8.299796821
"6577",9.575839889
"6578",10.41625614
"6579",8.642139691
"6580",7.690213343
"6581",8.197793696
"6582",8.634865776
"6583",10.63128968
"6584",7.110985852
"6585",9.986576162
"6586",10.09272941
"6587",6.972851366
"6588",10.01493435
"6589",9.276551682
"6590",10.4474559
"6591",7.569928171
"6592",10.20058848
"6593",6.171400298
"6594",7.361901599
"6595",8.6058438
"6596",8.669006817
"6597",10.60654204
"6598",9.604215538
"6599",4.518420158
"6600",13.40707662
"6601",10.2525803
"6602",5.835891135
"6603",11.85396655
"6604",7.105794558
"6605",12.682404
"6606",6.23777627
"6607",11.74749824
"6608",10.06104938
"6609",11.20818263
"6610",9.643958911
"6611",7.737173541
"6612",8.798715875
"6613",9.597993127
"6614",9.699476413
"6615",9.984602291
"6616",8.87774211
"6617",8.493693936
"6618",12.3261991
"6619",11.67362983
"6620",8.227123292
"6621",7.711211302
"6622",7.757180631
"6623",10.15526095
"6624",8.359359452
"6625",7.343841654
"6626",7.852129944
"6627",8.115890972
"6628",9.522173434
"6629",9.748131798
"6630",8.464809715
"6631",8.624828882
"6632",8.295591196
"6633",8.93643941
"6634",13.10932663
"6635",9.600730284
"6636",11.60391719
"6637",11.32194213
"6638",5.723156814
"6639",5.955533098
"6640",9.862863582
"6641",10.772098
"6642",11.36010117
"6643",9.65935183
"6644",9.218956133
"6645",4.113450611
"6646",4.963205471
"6647",8.322371351
"6648",7.95796555
"6649",11.21419414
"6650",7.639943963
"6651",7.207232189
"6652",12.68090789
"6653",9.190392997
"6654",11.38113317
"6655",10.09176675
"6656",7.644027261
"6657",10.33171016
"6658",7.839982467
"6659",11.20082832
"6660",6.917324918
"6661",8.691014781
"6662",12.83185274
"6663",10.45377222
"6664",9.536747361
"6665",6.386050893
"6666",9.284663871
"6667",9.592535133
"6668",10.40368946
"6669",8.910302906
"6670",11.77444516
"6671",7.508530017
"6672",11.54193356
"6673",8.198531447
"6674",10.06627466
"6675",7.192670599
"6676",13.31416005
"6677",7.631383514
"6678",11.81807634
"6679",9.150671429
"6680",9.574611432
"6681",9.212993595
"6682",12.26756607
"6683",8.012839292
"6684",9.131108006
"6685",8.946953135
"6686",6.552926138
"6687",9.059348902
"6688",7.62530801
"6689",12.0638515
"6690",9.83016595
"6691",10.2523502
"6692",6.870885642
"6693",9.033990304
"6694",6.842758596
"6695",10.90696894
"6696",9.970169222
"6697",8.486487549
"6698",9.001889208
"6699",8.415832393
"6700",7.362436114
"6701",15.21280439
"6702",10.31816859
"6703",9.364996463
"6704",11.64880568
"6705",11.45197903
"6706",11.49206622
"6707",9.296317929
"6708",6.607320608
"6709",9.182205486
"6710",7.111937739
"6711",11.54409926
"6712",7.164919739
"6713",11.54743056
"6714",9.186771147
"6715",10.6415316
"6716",8.972754408
"6717",7.367595422
"6718",11.50241371
"6719",9.917702419
"6720",10.38430939
"6721",7.184448857
"6722",10.76276951
"6723",5.925781288
"6724",8.735155819
"6725",7.690127712
"6726",11.32965683
"6727",8.321598895
"6728",6.113803481
"6729",11.02436448
"6730",8.857966617
"6731",8.260206406
"6732",9.102665225
"6733",13.42005191
"6734",12.53250551
"6735",11.57780027
"6736",8.182003006
"6737",8.594401922
"6738",9.468089944
"6739",7.390509748
"6740",12.62381257
"6741",7.376375399
"6742",11.58602314
"6743",11.83669559
"6744",6.412782679
"6745",9.947504496
"6746",8.560518001
"6747",9.57966711
"6748",11.75072224
"6749",8.555846377
"6750",7.068039136
"6751",10.72558116
"6752",9.750135168
"6753",9.44630615
"6754",6.746439918
"6755",10.01810572
"6756",13.96249088
"6757",9.446127801
"6758",8.765325697
"6759",8.158881607
"6760",11.31764982
"6761",4.67689176
"6762",10.12105517
"6763",7.847207158
"6764",9.962070243
"6765",12.06853047
"6766",10.76636405
"6767",11.5996802
"6768",10.11341176
"6769",6.345576567
"6770",10.61782201
"6771",8.105490947
"6772",11.46501982
"6773",11.39526184
"6774",9.33275844
"6775",11.07867604
"6776",9.470036331
"6777",6.632867278
"6778",11.16297146
"6779",11.68767648
"6780",9.498160919
"6781",8.097225261
"6782",7.576552328
"6783",10.19137722
"6784",8.751035405
"6785",9.301213366
"6786",9.037352706
"6787",9.904161042
"6788",9.929048228
"6789",9.378597219
"6790",10.08136405
"6791",5.953360232
"6792",7.022221041
"6793",13.30943136
"6794",10.34246322
"6795",11.47345337
"6796",7.996816224
"6797",11.64195589
"6798",9.582417245
"6799",7.044190343
"6800",10.36348719
"6801",12.01572131
"6802",6.192326408
"6803",11.21607012
"6804",12.42123894
"6805",11.54269115
"6806",8.146866516
"6807",6.262460762
"6808",7.319736487
"6809",8.751056489
"6810",6.843900348
"6811",14.03488568
"6812",10.37470181
"6813",9.414650565
"6814",11.33077134
"6815",10.4388844
"6816",8.728990855
"6817",9.105752487
"6818",7.006064948
"6819",11.99275866
"6820",9.885176788
"6821",8.150265889
"6822",12.95422281
"6823",8.492203564
"6824",8.128563569
"6825",8.696444048
"6826",7.813190711
"6827",10.34172233
"6828",7.945861603
"6829",11.37233415
"6830",8.591003403
"6831",9.919224015
"6832",6.404227724
"6833",13.90620148
"6834",11.39155833
"6835",11.63961174
"6836",9.871977358
"6837",12.35972863
"6838",8.354952251
"6839",5.673921283
"6840",10.32409137
"6841",10.23769251
"6842",7.884164923
"6843",5.462444075
"6844",10.05862703
"6845",8.137060983
"6846",9.279288183
"6847",8.039701303
"6848",9.456767661
"6849",8.289013743
"6850",7.121154982
"6851",4.361456148
"6852",7.647492198
"6853",10.45284076
"6854",10.20444365
"6855",12.1929842
"6856",8.845225771
"6857",10.36607884
"6858",9.662328512
"6859",12.18251317
"6860",12.68999379
"6861",8.810572569
"6862",12.08064537
"6863",10.9978285
"6864",8.26539946
"6865",11.84990882
"6866",10.17264025
"6867",7.805295049
"6868",6.700213351
"6869",11.69967988
"6870",7.28801182
"6871",13.19190466
"6872",11.16431427
"6873",8.067609004
"6874",10.64664727
"6875",8.096080209
"6876",9.79467129
"6877",7.063453031
"6878",8.252399558
"6879",8.978481073
"6880",9.70485573
"6881",8.54622863
"6882",7.835065024
"6883",9.340564421
"6884",8.399691195
"6885",7.821287731
"6886",8.526664918
"6887",10.05261323
"6888",10.53544899
"6889",10.4533338
"6890",9.201187695
"6891",9.449199042
"6892",12.50634004
"6893",8.31944463
"6894",7.653673153
"6895",8.061655704
"6896",9.143893226
"6897",8.305476685
"6898",7.394676343
"6899",7.317366475
"6900",6.95922282
"6901",10.60792655
"6902",11.15088177
"6903",7.354889968
"6904",6.122617422
"6905",7.800912681
"6906",9.045058545
"6907",14.02914466
"6908",11.38169297
"6909",7.370966412
"6910",5.39645322
"6911",8.468559191
"6912",12.52306209
"6913",7.663746466
"6914",12.58639702
"6915",5.779959113
"6916",10.92540341
"6917",5.520278742
"6918",9.957993077
"6919",9.334002881
"6920",11.07427705
"6921",11.6330274
"6922",9.423851293
"6923",10.97862096
"6924",6.735711605
"6925",10.98426917
"6926",10.92472353
"6927",11.31528042
"6928",8.677232976
"6929",10.4026839
"6930",8.268719532
"6931",7.496795878
"6932",9.92756986
"6933",8.051166227
"6934",8.514548723
"6935",7.5355706
"6936",12.66934628
"6937",9.786650784
"6938",5.699387589
"6939",8.930692783
"6940",8.038595214
"6941",11.19762037
"6942",11.09434156
"6943",12.73739211
"6944",11.251727
"6945",9.029468368
"6946",8.492663843
"6947",8.202532663
"6948",9.60092737
"6949",10.06838012
"6950",12.03442575
"6951",4.39182881
"6952",9.237243825
"6953",10.26108465
"6954",8.569214123
"6955",11.03216737
"6956",10.5149041
"6957",9.793661069
"6958",10.8204017
"6959",5.949478126
"6960",8.472147484
"6961",12.15959267
"6962",10.65779154
"6963",7.885465491
"6964",11.38974581
"6965",8.937753178
"6966",7.132719189
"6967",6.68773391
"6968",6.982808323
"6969",11.33673418
"6970",9.849145736
"6971",8.757060236
"6972",9.72683545
"6973",9.322936137
"6974",11.82858339
"6975",11.73386466
"6976",7.23084437
"6977",10.80660628
"6978",8.518578734
"6979",5.335130061
"6980",9.943074389
"6981",6.219977115
"6982",8.774276683
"6983",10.5803999
"6984",7.41298307
"6985",11.4057343
"6986",10.81577766
"6987",6.266580866
"6988",14.08504677
"6989",7.22913342
"6990",8.481093324
"6991",8.575239114
"6992",10.29353661
"6993",8.6688001
"6994",6.683353732
"6995",6.40853783
"6996",12.44324152
"6997",8.753900999
"6998",12.06084723
"6999",10.87488478
"7000",10.45072711
"7001",9.467255514
"7002",11.28367283
"7003",8.828908489
"7004",7.766628582
"7005",8.572125104
"7006",12.43507965
"7007",8.004686696
"7008",7.408196907
"7009",12.09319604
"7010",7.599081605
"7011",9.62986008
"7012",12.75387228
"7013",7.253096785
"7014",11.90541265
"7015",8.017480359
"7016",7.878879057
"7017",9.558761089
"7018",8.407706761
"7019",10.81400187
"7020",6.477489242
"7021",14.25856326
"7022",7.878593952
"7023",9.449951766
"7024",8.964013498
"7025",8.892941169
"7026",9.137842735
"7027",11.80189359
"7028",12.46519417
"7029",8.770446819
"7030",5.965888873
"7031",8.21212058
"7032",7.366324301
"7033",8.318777072
"7034",7.26023835
"7035",7.433126523
"7036",6.365058869
"7037",12.29314357
"7038",8.952390355
"7039",10.41147314
"7040",8.636237717
"7041",13.52022546
"7042",9.332360618
"7043",8.328964556
"7044",7.589931385
"7045",8.907361874
"7046",9.702124055
"7047",8.990258665
"7048",8.877894066
"7049",8.795570682
"7050",10.01900549
"7051",9.968601272
"7052",9.207655348
"7053",4.460992184
"7054",11.33945518
"7055",13.08342485
"7056",11.98508035
"7057",10.32848663
"7058",11.62325782
"7059",11.17241284
"7060",12.38822664
"7061",9.73611021
"7062",7.098181391
"7063",8.35166554
"7064",11.77503359
"7065",5.582607751
"7066",12.82945507
"7067",8.802458844
"7068",10.77890858
"7069",9.949638263
"7070",6.375140344
"7071",7.137558308
"7072",11.78284663
"7073",12.64713177
"7074",7.330300533
"7075",7.812765079
"7076",11.97045294
"7077",8.744251787
"7078",11.22430089
"7079",8.203265518
"7080",11.40755645
"7081",6.838886739
"7082",9.314535013
"7083",6.248634129
"7084",8.236514876
"7085",7.012098226
"7086",10.68642292
"7087",8.483520272
"7088",12.69275394
"7089",11.37038102
"7090",9.184896979
"7091",7.464278943
"7092",5.858761596
"7093",13.0377701
"7094",6.935628617
"7095",7.819154784
"7096",10.6782002
"7097",9.699044091
"7098",10.70364846
"7099",9.436234088
"7100",9.988775613
"7101",12.56154259
"7102",10.06952787
"7103",6.147189796
"7104",8.820423855
"7105",8.805677313
"7106",13.38301756
"7107",6.532153381
"7108",9.607865465
"7109",9.357214224
"7110",8.533280907
"7111",8.895434153
"7112",10.37550539
"7113",13.4467833
"7114",8.956325321
"7115",11.05004606
"7116",8.806081416
"7117",7.236222776
"7118",6.714878762
"7119",7.862691075
"7120",10.03539191
"7121",9.615594148
"7122",11.80870789
"7123",7.813079932
"7124",12.54707877
"7125",10.11486516
"7126",6.484261821
"7127",11.46446208
"7128",6.250788272
"7129",11.38029295
"7130",10.73913107
"7131",9.855942196
"7132",9.563075575
"7133",8.809601722
"7134",10.13980549
"7135",7.673844828
"7136",6.919508577
"7137",11.42579101
"7138",9.116309105
"7139",9.513683471
"7140",10.45364541
"7141",9.633033043
"7142",11.41618732
"7143",10.12887152
"7144",6.912851034
"7145",8.874911618
"7146",6.777811962
"7147",11.11724966
"7148",11.19377267
"7149",5.910561196
"7150",8.377052773
"7151",7.643871169
"7152",13.46585773
"7153",11.78539582
"7154",10.91986054
"7155",9.554465044
"7156",9.442508762
"7157",8.760387157
"7158",9.865808008
"7159",8.784635268
"7160",11.91237901
"7161",9.325988335
"7162",10.42054862
"7163",11.15061254
"7164",7.287535519
"7165",10.5809617
"7166",11.00318802
"7167",13.21373987
"7168",12.70478191
"7169",11.57924618
"7170",8.145463498
"7171",10.33494202
"7172",7.986287758
"7173",8.232664525
"7174",8.414867121
"7175",6.187279648
"7176",7.765924363
"7177",5.799864278
"7178",10.01864819
"7179",6.475746126
"7180",10.25009009
"7181",9.634263414
"7182",10.32957846
"7183",9.060491202
"7184",5.692821848
"7185",8.369565899
"7186",11.49058475
"7187",11.64349915
"7188",11.75181367
"7189",11.83248836
"7190",10.56544538
"7191",12.016997
"7192",11.60261459
"7193",9.046937756
"7194",9.432760234
"7195",10.84115694
"7196",10.27073064
"7197",7.893133669
"7198",11.20338377
"7199",7.970266802
"7200",7.309745565
"7201",9.193455812
"7202",12.45045985
"7203",11.6717849
"7204",9.492625571
"7205",9.435792107
"7206",9.664432031
"7207",14.78685751
"7208",8.434073863
"7209",8.118412344
"7210",8.314140587
"7211",9.717486729
"7212",8.69920431
"7213",8.754182001
"7214",7.765924363
"7215",10.63574494
"7216",8.638057488
"7217",10.99154512
"7218",12.76888016
"7219",6.265792781
"7220",6.551793281
"7221",10.24304983
"7222",7.990712688
"7223",7.840804654
"7224",8.569056152
"7225",9.193283748
"7226",9.491009474
"7227",8.509528537
"7228",11.27529359
"7229",6.856616884
"7230",7.46746043
"7231",9.21384216
"7232",9.305591305
"7233",10.31457387
"7234",9.209142837
"7235",9.551164971
"7236",9.435107824
"7237",8.887166887
"7238",7.225114523
"7239",10.35986745
"7240",8.011216035
"7241",7.505753172
"7242",10.15091525
"7243",9.537039076
"7244",11.3888427
"7245",9.422947837
"7246",14.17967031
"7247",10.38824667
"7248",10.06258979
"7249",11.30154865
"7250",11.5684502
"7251",7.688679164
"7252",12.16290564
"7253",9.184556739
"7254",13.3449057
"7255",11.82899754
"7256",9.185945524
"7257",8.353886476
"7258",11.50881186
"7259",8.627403193
"7260",9.238101835
"7261",8.180236965
"7262",9.085688383
"7263",11.08215853
"7264",10.30312418
"7265",7.700827599
"7266",11.77247416
"7267",9.368625058
"7268",8.995366572
"7269",8.290590174
"7270",12.23821905
"7271",7.766640281
"7272",9.849808603
"7273",11.11281254
"7274",9.842219094
"7275",10.60652657
"7276",8.797360584
"7277",8.515040686
"7278",8.767958661
"7279",7.746043995
"7280",11.25570773
"7281",4.809117449
"7282",13.80014756
"7283",10.5184013
"7284",9.417177436
"7285",10.38119002
"7286",8.592059738
"7287",11.71546137
"7288",9.577761904
"7289",11.87872002
"7290",10.49416916
"7291",8.710141347
"7292",7.862053368
"7293",9.637999692
"7294",9.681645185
"7295",12.86159169
"7296",7.476405247
"7297",10.92429285
"7298",8.678087242
"7299",10.66513987
"7300",8.595891894
"7301",10.89656905
"7302",8.286288767
"7303",10.41891088
"7304",8.703330656
"7305",7.3874445
"7306",7.088588723
"7307",11.35565298
"7308",7.876827953
"7309",11.7134889
"7310",6.363755276
"7311",9.675330331
"7312",10.38309151
"7313",12.76002026
"7314",6.681994968
"7315",8.788008708
"7316",8.659346403
"7317",6.520359493
"7318",11.0820901
"7319",10.67535235
"7320",11.20945995
"7321",11.54259433
"7322",5.333980571
"7323",6.107732955
"7324",10.62472835
"7325",3.436858249
"7326",9.063806536
"7327",7.417076957
"7328",9.647494295
"7329",9.679795365
"7330",9.485540235
"7331",11.68844756
"7332",9.701725304
"7333",10.80228245
"7334",5.068285765
"7335",11.2799851
"7336",6.945593438
"7337",9.284017107
"7338",11.10389927
"7339",9.317137172
"7340",6.991650173
"7341",9.951561102
"7342",10.58409594
"7343",10.7458632
"7344",9.698852572
"7345",9.15493634
"7346",10.48715963
"7347",7.259584705
"7348",7.900513823
"7349",11.14047072
"7350",11.87543372
"7351",9.680248557
"7352",10.8387599
"7353",3.907314562
"7354",8.273947709
"7355",8.451827868
"7356",13.02737738
"7357",7.799911661
"7358",5.84018315
"7359",10.49384298
"7360",10.12761377
"7361",9.579099945
"7362",9.434331929
"7363",13.87238208
"7364",9.757764987
"7365",7.946279
"7366",8.504614018
"7367",5.327011639
"7368",6.647220826
"7369",11.85831597
"7370",7.227940853
"7371",7.265423016
"7372",11.42592986
